antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'22383', '20726'})",frozenset({'20727'}),0.019533779408590544,0.05676667386142888,0.011277789769048132,0.5773480662983426,10.170545973993235,1.0,0.010168922084079577,2.23170237949126,0.919640924495659,0.1734439834024896,0.5519115769245357,0.38800863390962753
"frozenset({'20727', '20726'})",frozenset({'22383'}),0.0187243686596158,0.056281027412044035,0.011277789769048132,0.6023054755043227,10.701749829382653,1.0,0.010223963063243077,2.3729745180291353,0.9238559567865096,0.17696867061812022,0.5785879737003893,0.40134449230633196
frozenset({'22383'}),"frozenset({'20727', '20726'})",0.056281027412044035,0.0187243686596158,0.011277789769048132,0.2003835091083413,10.701749829382653,1.0,0.010223963063243077,1.22718283391849,0.9606221381532779,0.17696867061812022,0.18512549853152493,0.40134449230633196
frozenset({'20727'}),"frozenset({'22383', '20726'})",0.05676667386142888,0.019533779408590544,0.011277789769048132,0.19866920152091253,10.170545973993235,1.0,0.010168922084079577,1.2235474069539296,0.9559425399362771,0.1734439834024896,0.18270432815550638,0.38800863390962753
frozenset({'20726'}),"frozenset({'22383', '20727'})",0.04424778761061947,0.025091733218217137,0.011277789769048132,0.2548780487804878,10.157849462365592,1.0,0.010167536086826134,1.3083875266138494,0.9432925748715222,0.1942379182156134,0.2357004483312116,0.35217020718594283
"frozenset({'20727', '20726'})",frozenset({'20728'}),0.0187243686596158,0.052126052233973666,0.010576300453270019,0.5648414985590777,10.836068997201686,1.0,0.009600273034470707,2.1782268865881527,0.9250363329274521,0.17547000895255147,0.5409110014401018,0.3838700246418577
"frozenset({'20727', '20728'})",frozenset({'20726'}),0.022717461687891214,0.04424778761061947,0.010576300453270019,0.4655581947743468,10.521615201900238,1.0,0.009571103033451824,1.7883185840707965,0.9259937866151927,0.18755980861244018,0.44081551860649243,0.3522912925091246
"frozenset({'20726', '20728'})",frozenset({'20727'}),0.019533779408590544,0.05676667386142888,0.010576300453270019,0.5414364640883979,9.537928281830977,1.0,0.009467432768301464,2.056930506398571,0.9129895656666628,0.16091954022988503,0.5138387043756402,0.3638741255803206
frozenset({'20727'}),"frozenset({'20726', '20728'})",0.05676667386142888,0.019533779408590544,0.010576300453270019,0.18631178707224333,9.537928281830977,1.0,0.009467432768301464,1.2049654953997226,0.9490286274692943,0.16091954022988503,0.17010071755766723,0.3638741255803206
frozenset({'20726'}),"frozenset({'20727', '20728'})",0.04424778761061947,0.022717461687891214,0.010576300453270019,0.23902439024390243,10.521615201900238,1.0,0.009571103033451824,1.2842494894486045,0.9468537414965986,0.18755980861244018,0.22133510021533875,0.3522912925091246
frozenset({'20728'}),"frozenset({'20727', '20726'})",0.052126052233973666,0.0187243686596158,0.010576300453270019,0.20289855072463767,10.836068997201686,1.0,0.009600273034470707,1.2310548829543002,0.9576332525495683,0.17547000895255147,0.18768853131861343,0.3838700246418577
"frozenset({'22383', '20726'})",frozenset({'20728'}),0.019533779408590544,0.052126052233973666,0.011439671918843082,0.5856353591160222,11.234983928714414,1.0,0.010421453113063972,2.2875357939420105,0.9291419611426673,0.1899641577060932,0.5628483704393785,0.4025485284192947
"frozenset({'22383', '20728'})",frozenset({'20726'}),0.024390243902439025,0.04424778761061947,0.011439671918843082,0.4690265486725663,10.6,1.0,0.010360457586876754,1.7999999999999998,0.928301886792453,0.19999999999999998,0.44444444444444436,0.36378156701921
"frozenset({'20726', '20728'})",frozenset({'22383'}),0.019533779408590544,0.056281027412044035,0.011439671918843082,0.5856353591160222,10.405555584983817,1.0,0.010340290744487377,2.2775084538456007,0.9219057953707647,0.1777032690695725,0.560923693472361,0.3944475932684617
frozenset({'22383'}),"frozenset({'20726', '20728'})",0.056281027412044035,0.019533779408590544,0.011439671918843082,0.20325982742090123,10.405555584983817,1.0,0.010340290744487377,1.2305971938349458,0.9578036652688429,0.1777032690695725,0.1873864128653903,0.3944475932684617
frozenset({'20726'}),"frozenset({'22383', '20728'})",0.04424778761061947,0.024390243902439025,0.011439671918843082,0.25853658536585367,10.6,1.0,0.010360457586876754,1.3157894736842106,0.9475890985324948,0.19999999999999998,0.24000000000000002,0.36378156701921
frozenset({'20728'}),"frozenset({'22383', '20726'})",0.052126052233973666,0.019533779408590544,0.011439671918843082,0.2194616977225673,11.234983928714414,1.0,0.010421453113063972,1.2561410730653866,0.9610901419766746,0.1899641577060932,0.2039110722176454,0.4025485284192947
"frozenset({'22383', '20727'})",frozenset({'20728'}),0.025091733218217137,0.052126052233973666,0.01359810058277574,0.5419354838709678,10.39663394109397,1.0,0.01229016758640202,2.069302280334283,0.9270769911994243,0.21374045801526723,0.5167453254637809,0.4014025245441796
"frozenset({'22383', '20728'})",frozenset({'20727'}),0.024390243902439025,0.05676667386142888,0.01359810058277574,0.5575221238938053,9.821292775665398,1.0,0.012213547561765278,2.131707317073171,0.9206349206349206,0.2012779552715655,0.5308924485125858,0.39853292506477334
"frozenset({'20727', '20728'})",frozenset({'22383'}),0.022717461687891214,0.056281027412044035,0.01359810058277574,0.5985748218527316,10.635463661145563,1.0,0.012319538498787475,2.35092122757118,0.9270348284345304,0.2079207920792079,0.5746348332423136,0.42009278005388256
frozenset({'22383'}),"frozenset({'20727', '20728'})",0.056281027412044035,0.022717461687891214,0.01359810058277574,0.24161073825503354,10.635463661145563,1.0,0.012319538498787475,1.288629187685878,0.9600050190278334,0.2079207920792079,0.22398156928619523,0.42009278005388256
frozenset({'20727'}),"frozenset({'22383', '20728'})",0.05676667386142888,0.024390243902439025,0.01359810058277574,0.23954372623574144,9.821292775665398,1.0,0.012213547561765278,1.2829268292682925,0.9522356616178125,0.2012779552715655,0.22053231939163498,0.39853292506477334
frozenset({'20728'}),"frozenset({'22383', '20727'})",0.052126052233973666,0.025091733218217137,0.01359810058277574,0.2608695652173913,10.396633941093969,1.0,0.01229016758640202,1.3189935374106476,0.9535181600819765,0.21374045801526723,0.24184617161724112,0.4014025245441796
"frozenset({'22383', '20727'})",frozenset({'23206'}),0.025091733218217137,0.04672998057414202,0.010900064752859918,0.43440860215053767,9.296143435396957,1.0,0.009727528547001077,1.685439387958266,0.915397417862116,0.17891939769707704,0.4066829058674156,0.33383247659489934
"frozenset({'22383', '23206'})",frozenset({'20727'}),0.019425857975393913,0.05676667386142888,0.010900064752859918,0.5611111111111111,9.884516265314744,1.0,0.009797323408692294,2.1491392241132,0.9166381529194081,0.16694214876033056,0.5346974319857615,0.37656316011829316
"frozenset({'23206', '20727'})",frozenset({'22383'}),0.017267429311461257,0.056281027412044035,0.010900064752859918,0.63125,11.21603547459252,1.0,0.009928236090446034,2.5592378917639484,0.9268461878034937,0.17398794142980187,0.6092586768826119,0.41246104985618404
frozenset({'22383'}),"frozenset({'23206', '20727'})",0.056281027412044035,0.017267429311461257,0.010900064752859918,0.19367209971236815,11.21603547459252,1.0,0.009928236090446034,1.2187753522332294,0.9651622604080982,0.17398794142980187,0.17950424730230655,0.41246104985618404
frozenset({'20727'}),"frozenset({'22383', '23206'})",0.05676667386142888,0.019425857975393913,0.010900064752859918,0.19201520912547526,9.884516265314744,1.0,0.009797323408692294,1.2136047028351595,0.9529261164102679,0.16694214876033056,0.1760084666252095,0.37656316011829316
frozenset({'23206'}),"frozenset({'22383', '20727'})",0.04672998057414202,0.025091733218217137,0.010900064752859918,0.23325635103926098,9.296143435396957,1.0,0.009727528547001077,1.2714918057726265,0.9361759961799417,0.17891939769707704,0.2135222614412788,0.33383247659489934
"frozenset({'22383', '23209'})",frozenset({'20727'}),0.017860997194042737,0.05676667386142888,0.010036693287286855,0.5619335347432024,9.899004055000976,1.0,0.009022783884732734,2.1531740065646003,0.9153284145441613,0.15538847117794485,0.5355693515938803,0.36936980919669626
"frozenset({'22383', '20727'})",frozenset({'23209'}),0.025091733218217137,0.05428448089790632,0.010036693287286855,0.4,7.368588469184892,1.0,0.008674601574707185,1.5761925318368228,0.8865334587922732,0.14474708171206227,0.3655597398151318,0.29244532803180917
"frozenset({'23209', '20727'})",frozenset({'22383'}),0.018022879343837686,0.056281027412044035,0.010036693287286855,0.5568862275449101,9.894741676761528,1.0,0.009022347120892364,2.129744167867414,0.9154349940381019,0.1561712846347607,0.5304600359575891,0.3676089814618127
frozenset({'22383'}),"frozenset({'23209', '20727'})",0.056281027412044035,0.018022879343837686,0.010036693287286855,0.17833173537871524,9.89474167676153,1.0,0.009022347120892364,1.1951016765978733,0.9525465161819072,0.1561712846347607,0.16325111111321852,0.3676089814618127
frozenset({'23209'}),"frozenset({'22383', '20727'})",0.05428448089790632,0.025091733218217137,0.010036693287286855,0.1848906560636183,7.368588469184891,1.0,0.008674601574707185,1.1960459955883824,0.9138993495378295,0.14474708171206227,0.1639117528184521,0.29244532803180917
frozenset({'20727'}),"frozenset({'22383', '23209'})",0.05676667386142888,0.017860997194042737,0.010036693287286855,0.1768060836501901,9.899004055000976,1.0,0.009022783884732734,1.1930834075656662,0.9530830934278192,0.15538847117794485,0.16183563222929084,0.36936980919669626
"frozenset({'22383', '23209'})",frozenset({'23206'}),0.017860997194042737,0.04672998057414202,0.010792143319663286,0.6042296072507554,12.930234505278289,1.0,0.009957499267750863,2.4086440948851835,0.9394412394923355,0.20060180541624878,0.5848286585288689,0.41758824473392275
"frozenset({'22383', '23206'})",frozenset({'23209'}),0.019425857975393913,0.05428448089790632,0.010792143319663286,0.5555555555555556,10.234150651645683,1.0,0.009737620703472574,2.127859917979711,0.9201628879594981,0.17152658662092626,0.5300442517149125,0.3771813563066048
"frozenset({'23206', '23209'})",frozenset({'22383'}),0.02050507230736024,0.056281027412044035,0.010792143319663286,0.5263157894736843,9.351566836554474,1.0,0.0096380967830468,1.9922956087967965,0.9117617893345086,0.1635322976287817,0.49806645380103587,0.3590351718221729
frozenset({'22383'}),"frozenset({'23206', '23209'})",0.056281027412044035,0.02050507230736024,0.010792143319663286,0.19175455417066156,9.351566836554474,1.0,0.0096380967830468,1.211878065935259,0.946326262221968,0.1635322976287817,0.17483447542368336,0.3590351718221729
frozenset({'23209'}),"frozenset({'22383', '23206'})",0.05428448089790632,0.019425857975393913,0.010792143319663286,0.1988071570576541,10.234150651645683,1.0,0.009737620703472574,1.2238927876882801,0.9540796530868424,0.17152658662092626,0.1829349677851885,0.3771813563066048
frozenset({'23206'}),"frozenset({'22383', '23209'})",0.04672998057414202,0.017860997194042737,0.010792143319663286,0.2309468822170901,12.930234505278289,1.0,0.009957499267750863,1.2770756402852237,0.9678914298652779,0.20060180541624878,0.21696102528691355,0.41758824473392275
"frozenset({'22699', '22423'})",frozenset({'22697'}),0.0226635009712929,0.03728685516943665,0.016835743578674726,0.7428571428571429,19.92276204258838,1.0,0.015990692900325742,3.743884452118858,0.9718312550964937,0.39048811013767215,0.7328977395565591,0.597188339880091
"frozenset({'22697', '22423'})",frozenset({'22699'}),0.020181308007770342,0.04225124109648176,0.016835743578674726,0.8342245989304814,19.74438092896511,1.0,0.015983058268396064,5.777387674676066,0.9689064790259856,0.3692307692307693,0.8269113903532412,0.6163460159403364
"frozenset({'22699', '22697'})",frozenset({'22423'}),0.029192747679689185,0.09189510036693287,0.016835743578674726,0.5767097966728282,6.275740429794981,1.0,0.014153073100663143,2.145348256338382,0.8659352824560429,0.1614906832298137,0.5338752125462506,0.3799579517715286
frozenset({'22423'}),"frozenset({'22699', '22697'})",0.09189510036693287,0.029192747679689185,0.016835743578674726,0.18320610687022904,6.275740429794981,1.0,0.014153073100663143,1.1885584117192591,0.9257259294471845,0.1614906832298137,0.15864463190034375,0.3799579517715286
frozenset({'22699'}),"frozenset({'22697', '22423'})",0.04225124109648176,0.020181308007770342,0.016835743578674726,0.3984674329501916,19.74438092896511,1.0,0.015983058268396064,1.6288705643947259,0.9912335256157443,0.3692307692307693,0.3860776774662931,0.6163460159403364
frozenset({'22697'}),"frozenset({'22699', '22423'})",0.03728685516943665,0.0226635009712929,0.016835743578674726,0.4515195369030391,19.92276204258838,1.0,0.015990692900325742,1.7818984718438964,0.986593110941522,0.39048811013767215,0.43880079824906804,0.597188339880091
"frozenset({'22699', '22698'})",frozenset({'22423'}),0.02352687243686596,0.09189510036693287,0.014299589898553853,0.6077981651376146,6.614043215695992,1.0,0.012137585594648028,2.3154019663158905,0.8692574612548587,0.14140875133404485,0.5681095487747504,0.3817029580826065
"frozenset({'22699', '22423'})",frozenset({'22698'}),0.0226635009712929,0.03000215842866393,0.014299589898553853,0.6309523809523809,21.03023295649195,1.0,0.013619635951864944,2.6283812481287816,0.9745358023868258,0.37271448663853723,0.6195376904655943,0.553785542994176
"frozenset({'22698', '22423'})",frozenset({'22699'}),0.016673861428879777,0.04225124109648176,0.014299589898553853,0.8576051779935274,20.2977511603781,1.0,0.013595098559312926,6.726008329572431,0.9668546591027926,0.3204353083434099,0.8513234074356893,0.5980235340797777
frozenset({'22699'}),"frozenset({'22698', '22423'})",0.04225124109648176,0.016673861428879777,0.014299589898553853,0.3384418901660281,20.2977511603781,1.0,0.013595098559312926,1.4863790859096278,0.9926752184816152,0.3204353083434099,0.32722411834257986,0.5980235340797777
frozenset({'22698'}),"frozenset({'22699', '22423'})",0.03000215842866393,0.0226635009712929,0.014299589898553853,0.47661870503597126,21.03023295649195,1.0,0.013619635951864944,1.867350836632169,0.9819087924360362,0.37271448663853723,0.4644819921448001,0.553785542994176
frozenset({'22423'}),"frozenset({'22699', '22698'})",0.09189510036693287,0.02352687243686596,0.014299589898553853,0.15560775102759836,6.614043215695993,1.0,0.012137585594648028,1.1564212352155894,0.9347009934558157,0.14140875133404485,0.13526319860982827,0.3817029580826065
"frozenset({'22697', '22698'})",frozenset({'22423'}),0.024821929635225556,0.09189510036693287,0.014623354198143751,0.5891304347826087,6.4109014782098095,1.0,0.012342340483013754,2.2102024012233383,0.8654990533969086,0.14323467230443976,0.547552749265631,0.3741306900865481
"frozenset({'22697', '22423'})",frozenset({'22698'}),0.020181308007770342,0.03000215842866393,0.014623354198143751,0.7245989304812834,24.151560035394144,1.0,0.014017871397996961,3.522128084928929,0.9783389672204904,0.41122913505311076,0.7160807398575403,0.6060045012118648
"frozenset({'22698', '22423'})",frozenset({'22697'}),0.016673861428879777,0.03728685516943665,0.014623354198143751,0.8770226537216828,23.520960663922175,1.0,0.014001638341929855,7.828377940859049,0.9737204088827366,0.37174211248285316,0.8722596165444888,0.6346039462530266
frozenset({'22697'}),"frozenset({'22698', '22423'})",0.03728685516943665,0.016673861428879777,0.014623354198143751,0.39218523878437045,23.520960663922175,1.0,0.014001638341929855,1.6178056232205813,0.9945690830710224,0.37174211248285316,0.3818787710668909,0.6346039462530266
